0.214343239625517 0.00697340727252312 0.0623584114782699 0.655474954902128 0.83582083570461 0.133263618713813 0.128438671759909 0.246807534552538 0.128541243543808 0.389940196435317
0.190169214584905 0.00533617198429848 0 0.61487965662184 0.865671699116416 0.130515905002687 0.135993888985019 0.288016976427458 0.124760615167641 0.360348225951391
0.234488271372631 0.00610425757971913 0.0616232186232018 0.609423042122251 0.865671699116416 0.125020510665488 0.0942413749585679 0.275185808830814 0.110898331329341 0.282540094388487
0.222401291492139 0.00691277035878586 0.0687078692397114 0.751405337322327 0.83582083570461 0.167609907762675 0.131222173397238 0.190396433884845 0.0819135339863717 0.478424760215176
0.213537427910892 0.00646808936009432 0.0648313619440123 0.521535175491876 0.865671699116416 0.103038883689113 0.12525753154588 0.270208500589695 0.110268216496157 0.307874352505563
0.219983856348264 0.00565957658102759 0 0.482364255032791 0.850746350906162 0.127768207834087 0.127643384073034 0.230035574588674 0.112158540788063 0.375191767206125
0.223207037927137 0.00537659916794456 0.0680395052648228 0.590825088991791 0.850746350906162 0.118838171357981 0.126848096386158 0.2814771737472 0.120979986791474 0.350424960744819
0.229653466364509 0.00760000416140226 0.0616232186232018 0.594740324721653 0.865671699116416 0.119525099785763 0.131222173397238 0.26398854430969 0.109008027245081 0.3414890463903
0.234488271372631 0.00610425757971913 0.0616232186232018 0.609423042122251 0.865671699116416 0.133263618713813 0.134005675034566 0.252956197001044 0.105857493494451 0.372232774122573
0 0.00721596007644798 0 0.576319517179622 0 0.12158586852658 0.134403313611267 0.303869521496697 0.0718318785242388 0.339226915286209
0.222401291492139 0.00606383297056095 0.0704456268503857 0.452045946686179 0.865671699116416 0.130515905002687 0.130426885710362 0.364604862836294 0.131061662461253 0.37513873634764
0.238517329945756 0.00559893966729033 0.0626925934657142 0.515888686379541 0.671641838400517 0.138072101165757 0.134800962721441 0.226576159090176 0.114678959705508 0.383836441238642
0.237711518231131 0.0066702149803731 0.0640961690889442 0.550571671089649 0.865671699116416 0.114716617333819 0.126450457809457 0.251935294591048 0.122240196250196 0.339868814108699
0.224818661356387 0.00774149286794377 0.0609548546483132 0.575293982120388 0.865671699116416 0.149749834810462 0.123666956172129 0.186958199887009 0.109638121870619 0.454038455530995
1 0.00677127907775644 0.0677721709508314 0.265056261226734 0.671641838400517 0.0954826875260431 0.09742252570607 0.266697882113985 0.112788635413601 0.20197285528555
0.223207037927137 0.00537659916794456 0.0680395052648228 0.590825088991791 0.850746350906162 0.119525099785763 0.127245745496332 0.28640764159661 0.120979986791474 0.351869836938698
0.223207037927137 0.00537659916794456 0.0680395052648228 0.590825088991791 0.850746350906162 0.116090474189382 0.127643384073034 0.246006196478682 0.119089682707214 0.340721011416556
0.259468173407495 0.00537659916794456 0.0612221889623046 0.576958938501204 0.985074651789746 0.125020510665488 0.113725886419865 0.237959579726882 0.132951966545514 0.413206465771318
0.226430284785636 0.00703404676074829 0.000133676553632393 0.563184436985708 0.850746350906162 0.12570743909327 0.12525753154588 0.28782754837275 0.115939169164231 0.375944934216508
0.250604309826248 0.0054776632653279 0.0738542756050081 0.530938636131717 0.850746350906162 0.142193655189919 0.130426885710362 0.191422846929159 0.103337074577006 0.408484250318105
0.225624473071012 0.00505319457121545 0.0677053232773785 0.601140053848016 0.865671699116416 0.114716617333819 0.132415099660815 0.310627797866719 0.128541243543808 0.325225265747401
0.240934699810004 0.00683191856598161 0.0625589169120818 0.526947556631959 0.850746350906162 0.130515905002687 0.127643384073034 0.198879940613731 0.0995564462008392 0.384013085525356
0.20870262290277 0.00493191816925302 0.0690420512271557 0.652445977490418 0.865671699116416 0.146315209214082 0.131222173397238 0.218754674711274 0.112158540788063 0.417976612962009
0.249798498111624 0 0.0166422892853084 0.392058192007573 0.895522395536924 0.141506726762138 0.135198601298143 0.272579049188266 0.110898331329341 0.391951880185471
0.238517329945756 0.00509361918037362 0.0670369593024899 0.576655033045608 0.865671699116416 0.120898956641326 0.127643384073034 0.218804844444552 0.105227398868913 0.355512756336839
0.229653466364509 0.00699361957710221 0.0581477221951265 0.73881145281234 0.731343231241534 0.13188976185825 0.130426885710362 0.307907323988905 0.118459588081676 0.378516340428483
0.261885543271743 0.00622553398168156 0.0594844501449037 0.392688066560917 0.567164233937441 0.134637475569376 0.128836310336611 0.290957014641411 0.118459588081676 0.391398008294069
0.215954863054767 0.00343617158756989 0.0679058475044638 0.656557452345185 0.850746350906162 0.136011315882412 0.131619811973939 0.254264570834669 0.119089682707214 0.387103474906045
0.252215933255498 0.00612447245878612 0.0596181266985361 0.611834874004935 0.865671699116416 0.122959725382144 0.135198601298143 0.217178748100984 0.0976661421165788 0.340866631577557
0.220789668062889 0.00456808638887782 0.0698440917556766 0.444601695039308 0.865671699116416 0.129828993117432 0.125655170122581 0.168842161771329 0.103967189410191 0.386954634247565
0.19661557774265 0.0061648970679443 0.0640293214154913 0.50983709606828 0.865671699116416 0.122272796954362 0.12525753154588 0.226446888793448 0.126650939459548 0.365828814885912
0.200644636315775 0.00606383297056095 0.0683068583720876 0.774709741119225 0.850746350906162 0.141506726762138 0.130824524287064 0.286697409117873 0.141773432756571 0.404491853268553
0.230459278079134 0.00677127907775644 0.0619574006106461 0.581836276319114 0.850746350906162 0.112655848593001 0.134005675034566 0.300689885494759 0.122240196250196 0.314936366727065
0.233682459658007 0.00677127907775644 0.0650318673778242 0.532185762289289 0.865671699116416 0.1154035457616 0.131619811973939 0.265544380065694 0.126020824626364 0.330612621279909
0.234488271372631 0.00713511085813163 0.0630267754531584 0.574243201162924 0.865671699116416 0.111281991737438 0.127643384073034 0.203531834417838 0.0970360474910408 0.326732243867663
